user_id,winner,best_ndcg,ndcg_Popularity,ndcg_ContentBased,ndcg_UserCF,ndcg_ItemCF,ndcg_SVD,ndcg_ALS,ndcg_NCF,ndcg_Hybrid
753,NCF,0.4776237035032179,0.16716045496620227,0.0,0.4525081529734507,0.0,0.0,0.46927872602275644,0.4776237035032179,0.2836929289153804
754,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,ALS,0.3333333333333333,0.0,0.0,0.0,0.3010299956639812,0.0,0.3333333333333333,0.0,0.0
756,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,ItemCF,0.46927872602275644,0.3152014104491349,0.0,0.34870224750355494,0.46927872602275644,0.0,0.20210734650054757,0.0,0.2960819109658652
758,NCF,0.5388856921828065,0.4885468020156227,0.0,0.2863459897524692,0.06625422345438903,0.0,0.0,0.5388856921828065,0.3531437764338092
759,ALS,0.7039180890341347,0.0,0.0,0.0,0.6257049680303419,0.0,0.7039180890341347,0.0,0.1480409554829326
760,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,ItemCF,0.38268031849431083,0.0,0.0,0.0,0.38268031849431083,0.15642624200758548,0.20210734650054757,0.0,0.36926780146674987
762,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,ItemCF,0.10086747116627115,0.0,0.0,0.0,0.10086747116627115,0.0874717141014082,0.0,0.0,0.0
764,ALS,0.2529427027676571,0.0,0.0,0.0,0.10893649261775588,0.0843142342558857,0.2529427027676571,0.0,0.15958907712489634
765,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,Hybrid,0.18154179253735267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18154179253735267
769,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,ALS,0.30260241349881345,0.09109240322345806,0.0,0.0,0.0,0.13032376591037062,0.30260241349881345,0.0,0.19092086617893467
771,SVD,0.32531670832675136,0.24630238874073,0.0,0.0,0.0,0.32531670832675136,0.0,0.0,0.0
772,ItemCF,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
773,UserCF,0.45746962505305017,0.0,0.0,0.45746962505305017,0.1719843689333808,0.06794340091829075,0.16507664590405338,0.3337634061956825,0.0
774,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,Hybrid,0.2640681225725909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640681225725909
780,tie,0.2960819109658652,0.0,0.20210734650054757,0.2960819109658652,0.15642624200758548,0.2960819109658652,0.0,0.23463936301137822,0.20210734650054757
781,Hybrid,0.9178287402913377,0.5078961547485289,0.0,0.3903800499921017,0.8318724637288826,0.5205067333228022,0.6366824387328317,0.7246262544989281,0.9178287402913377
782,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,ALS,0.46845052016107697,0.0,0.0,0.0,0.0,0.0,0.46845052016107697,0.0,0.21840743681816419
784,Hybrid,0.19342640361727081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19342640361727081
785,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,Hybrid,0.4690000933206748,0.3647442587311445,0.0,0.43231813227099475,0.4537425745411855,0.38504814933911535,0.424926013816671,0.31488013066763093,0.4690000933206748
787,ALS,0.15642624200758548,0.0,0.0,0.0,0.0,0.0,0.15642624200758548,0.0,0.0
788,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,tie,1.0,1.0,0.0,0.3562071871080222,1.0,0.43067655807339306,0.6309297535714575,0.0,0.0
790,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,Popularity,0.9197207891481876,0.9197207891481876,0.0,0.6131471927654584,0.0,0.0,0.0,0.6131471927654584,0.0
792,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,Hybrid,0.23463936301137822,0.0,0.0,0.0,0.0,0.0,0.1480409554829326,0.0,0.23463936301137822
795,SVD,0.6309297535714575,0.38685280723454163,0.0,0.0,0.0,0.6309297535714575,0.31546487678572877,0.0,0.0
796,ItemCF,0.424926013816671,0.11004588314904008,0.0,0.08514311764162098,0.424926013816671,0.0,0.0,0.0,0.1487639058405727
797,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,ALS,0.30260241349881345,0.0,0.0,0.0,0.0,0.0,0.30260241349881345,0.0,0.10086747116627115
799,ALS,0.43067655807339306,0.0,0.0,0.0,0.0,0.0,0.43067655807339306,0.0,0.3562071871080222
800,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,Hybrid,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
802,UserCF,0.13120507751234178,0.10699313236726378,0.0,0.13120507751234178,0.0,0.0,0.0,0.0,0.0
803,ALS,0.48381288316677695,0.0,0.0,0.0,0.20438239758848611,0.0,0.48381288316677695,0.0,0.38685280723454163
804,ALS,0.13120507751234178,0.0,0.0,0.0,0.0,0.0,0.13120507751234178,0.0,0.09803928583135704
805,Hybrid,0.1850798333351394,0.09785159463516042,0.0843142342558857,0.0,0.0,0.12647135138382856,0.15958907712489634,0.0,0.1850798333351394
806,SVD,0.0979129253499678,0.0,0.0,0.0,0.0,0.0979129253499678,0.0,0.0,0.0
807,Hybrid,0.17947710508581735,0.0,0.0,0.0,0.0,0.06362078819895171,0.0,0.0,0.17947710508581735
808,UserCF,0.19342640361727081,0.0,0.0,0.19342640361727081,0.0,0.17723928678404774,0.0,0.0,0.0
809,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,ALS,0.5912352048230277,0.0,0.0,0.0,0.0,0.21840743681816419,0.5912352048230277,0.0,0.17723928678404774
811,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,ALS,0.39757965193950456,0.25617367829355947,0.0,0.07945707943276742,0.13743816645714543,0.0,0.39757965193950456,0.3576223542196109,0.36650177721905447
816,ALS,0.2640681225725909,0.23719771276929622,0.0,0.0,0.0,0.0,0.2640681225725909,0.0,0.18457569677956817
817,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,ALS,0.21840743681816419,0.0,0.0,0.0,0.0,0.0,0.21840743681816419,0.0,0.0
820,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,ALS,0.15130120674940672,0.0,0.0,0.0,0.09109240322345806,0.09546043308946733,0.15130120674940672,0.0,0.10086747116627115
822,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,ALS,0.11838279295536291,0.08671382849411972,0.0,0.0,0.0,0.0,0.11838279295536291,0.0,0.0
824,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,Popularity,0.8503449055347546,0.8503449055347546,0.0,0.38685280723454163,0.6131471927654584,0.38685280723454163,0.6131471927654584,0.0,0.6131471927654584
826,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,Hybrid,0.24630238874073,0.0,0.0,0.123151194370365,0.0,0.0,0.19519002499605084,0.0,0.24630238874073
829,Hybrid,0.32097939710179135,0.0,0.0,0.10209739512291163,0.0,0.14606834984270645,0.22924436334369883,0.0,0.32097939710179135
830,SVD,0.15958907712489634,0.0,0.0,0.0,0.09785159463516042,0.15958907712489634,0.09010000865236768,0.0,0.12647135138382856
831,Popularity,0.13120507751234178,0.13120507751234178,0.0,0.0,0.0,0.0,0.09803928583135704,0.0,0.09803928583135704
832,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,Hybrid,0.13905617951077562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13905617951077562
835,NCF,0.28952298823485745,0.2863459897524692,0.0,0.2082936658103318,0.13886244387355454,0.0,0.06625422345438903,0.28952298823485745,0.06362078819895171
836,SVD,0.15101961822780524,0.123151194370365,0.0,0.13012668333070054,0.0,0.15101961822780524,0.0,0.13012668333070054,0.0
837,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,tie,0.23504554941448536,0.15249713175656968,0.0,0.07834851647149511,0.0,0.0,0.23504554941448536,0.0,0.23504554941448536
839,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,ALS,0.35970991185182927,0.0,0.0,0.13305201013572898,0.2934556883974402,0.0,0.35970991185182927,0.0,0.15850703974098102
841,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,tie,1.0,0.0,0.0,0.6309297535714575,0.6309297535714575,1.0,1.0,0.0,0.6309297535714575
844,Hybrid,0.6187976698388302,0.32605954121156705,0.0,0.3327372413301053,0.45973079002057343,0.361879195385413,0.37941405415148566,0.14926017916129347,0.6187976698388302
845,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,ItemCF,0.5857421563596757,0.19305050952434957,0.0,0.53501781839665,0.5857421563596757,0.10633668103022985,0.13743816645714543,0.0979129253499678,0.3727892582642586
848,ItemCF,0.17630010660342912,0.0,0.0,0.0,0.17630010660342912,0.0,0.06625422345438903,0.0,0.06943122193677727
849,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,ALS,0.3347975674340217,0.0,0.0,0.2716774977597197,0.16958010263680806,0.0,0.3347975674340217,0.0,0.13120507751234178
851,NCF,0.5321408435198608,0.28952298823485745,0.0,0.30523488393970116,0.09478836436955078,0.0,0.08514311764162098,0.5321408435198608,0.4690000933206748
852,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,ALS,0.2640681225725909,0.0,0.0,0.0,0.0,0.0,0.2640681225725909,0.0,0.0
854,SVD,0.7058075148678526,0.38504814933911535,0.0,0.6871952210980248,0.09478836436955078,0.7058075148678526,0.22400556151517553,0.28088150105118154,0.6332196796270029
855,ALS,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6309297535714575
856,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,ContentBased,0.20438239758848611,0.0,0.20438239758848611,0.0,0.0,0.0,0.0,0.0,0.0
862,Hybrid,0.16421958630632802,0.0,0.0,0.0,0.0,0.0,0.0,0.06362078819895171,0.16421958630632802
863,ItemCF,0.5855700749881525,0.0,0.0,0.0,0.5855700749881525,0.0,0.0,0.0,0.0
864,Popularity,0.2934556883974402,0.2934556883974402,0.0,0.0,0.06362078819895171,0.0,0.07336392209936005,0.0,0.09478836436955078
865,Popularity,0.2640681225725909,0.2640681225725909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,SVD,0.31546487678572877,0.0,0.0,0.0,0.0,0.31546487678572877,0.0,0.0,0.0
867,Popularity,0.19632790425573848,0.19632790425573848,0.0,0.0,0.19092086617893467,0.0,0.0,0.09546043308946733,0.10778915452451093
868,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,SVD,0.24630238874073,0.0,0.0,0.13012668333070054,0.0,0.24630238874073,0.123151194370365,0.0,0.0
870,NCF,0.5352543167750639,0.4537425745411855,0.0,0.3589542101716347,0.0,0.22009176629808017,0.13698471029831175,0.5352543167750639,0.42520843362602373
871,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,SVD,0.23719771276929622,0.0,0.0,0.0,0.0,0.23719771276929622,0.0,0.0,0.0
873,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,SVD,0.5026317885449211,0.09010000865236768,0.0,0.1850798333351394,0.2905801242021624,0.5026317885449211,0.07979453856244817,0.15743107269979564,0.28335073552600926
876,ALS,0.38685280723454163,0.0,0.0,0.0,0.0,0.0,0.38685280723454163,0.0,0.0
877,Popularity,0.0874717141014082,0.0874717141014082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,ALS,0.2836929289153804,0.0,0.0,0.15642624200758548,0.23463936301137822,0.0,0.2836929289153804,0.0,0.0
879,ItemCF,0.6131471927654584,0.0,0.0,0.0,0.6131471927654584,0.0,0.38685280723454163,0.0,0.23719771276929622
880,Popularity,0.20483424751859086,0.20483424751859086,0.08514311764162098,0.0,0.0,0.0,0.0,0.1884441521277154,0.0
881,UserCF,0.21398626473452756,0.09803928583135704,0.0,0.21398626473452756,0.16958010263680806,0.0,0.14606834984270645,0.0,0.16958010263680806
882,ALS,0.09092803061897883,0.0,0.0,0.0,0.06794340091829075,0.0,0.09092803061897883,0.0,0.0
883,SVD,0.13961814555374907,0.06362078819895171,0.0,0.0,0.0,0.13961814555374907,0.09478836436955078,0.0,0.0
884,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,Hybrid,0.4371994911049732,0.10209739512291163,0.0,0.0,0.3391602052736161,0.0,0.0,0.0,0.4371994911049732
886,ItemCF,0.2529427027676571,0.0,0.0,0.12647135138382856,0.2529427027676571,0.0,0.07979453856244817,0.0,0.09785159463516042
887,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,SVD,0.11751610475642714,0.11284514134893527,0.0,0.0,0.0,0.11751610475642714,0.0,0.0,0.0
891,Hybrid,0.34620964322385606,0.0,0.0,0.0,0.0,0.0,0.2685357229842324,0.0,0.34620964322385606
892,Popularity,0.17993148201117176,0.17993148201117176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,UserCF,0.2890648263178879,0.0,0.0,0.2890648263178879,0.0,0.0,0.0,0.0,0.0
894,ALS,0.23504554941448536,0.0,0.0,0.08372491399919346,0.0,0.1482972305701491,0.23504554941448536,0.07834851647149511,0.2266457470416442
895,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,UserCF,0.4690000933206748,0.1681522864689108,0.0,0.4690000933206748,0.22009176629808017,0.2835149363066189,0.22009176629808017,0.42257499837058643,0.30240383049385083
897,Hybrid,0.5541432109622958,0.3714891073940902,0.0,0.4885468020156227,0.5423640154200349,0.07336392209936005,0.3340514446642156,0.22009176629808017,0.5541432109622958
898,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,tie,0.0874717141014082,0.0,0.0874717141014082,0.0,0.0874717141014082,0.0,0.0,0.0,0.0
900,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,ALS,0.09785159463516042,0.0,0.0,0.0,0.09010000865236768,0.0,0.09785159463516042,0.0,0.0
902,Hybrid,0.20210734650054757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20210734650054757
903,Hybrid,0.30701473034246535,0.07839826897867533,0.0,0.2863459897524692,0.07336392209936005,0.1681522864689108,0.30523488393970116,0.28088150105118154,0.30701473034246535
904,ContentBased,0.23463936301137822,0.0,0.23463936301137822,0.0,0.0,0.0,0.0,0.0,0.0
905,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,ItemCF,0.20438239758848611,0.0,0.0,0.0,0.20438239758848611,0.0,0.0,0.0,0.0
907,ALS,0.22009176629808017,0.06362078819895171,0.0,0.21222636597291458,0.0,0.07839826897867533,0.22009176629808017,0.21222636597291458,0.0
908,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,NCF,0.46927872602275644,0.0,0.0,0.16716045496620227,0.14126697285982898,0.0,0.0,0.46927872602275644,0.0
911,ALS,0.0843142342558857,0.0,0.0,0.07311683844390994,0.0,0.0,0.0843142342558857,0.0,0.0
912,ItemCF,0.15101961822780524,0.0,0.0,0.0,0.15101961822780524,0.0,0.0,0.0,0.0
913,Hybrid,0.644824486427155,0.6023514424130536,0.0,0.4935232796777481,0.13032376591037062,0.0,0.3980628465882808,0.5709662133861837,0.644824486427155
914,ALS,0.43067655807339306,0.0,0.0,0.0,0.0,0.0,0.43067655807339306,0.0,0.3010299956639812
915,ALS,0.43067655807339306,0.0,0.0,0.0,0.0,0.0,0.43067655807339306,0.0,0.31546487678572877
916,tie,0.13120507751234178,0.0,0.0,0.0,0.0,0.13120507751234178,0.0,0.0,0.13120507751234178
917,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,tie,0.14606834984270645,0.0,0.0,0.0,0.09803928583135704,0.0,0.14606834984270645,0.0,0.14606834984270645
922,tie,0.2960819109658652,0.2960819109658652,0.0,0.0,0.20210734650054757,0.2960819109658652,0.0,0.0,0.0
923,Popularity,0.11838279295536291,0.11838279295536291,0.0,0.08671382849411972,0.0,0.0,0.0,0.0979129253499678,0.0
924,Popularity,0.23463936301137822,0.23463936301137822,0.0,0.0,0.0,0.0,0.16716045496620227,0.0,0.0
925,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,ItemCF,0.424926013816671,0.22119341301481266,0.0,0.13568544539116628,0.424926013816671,0.22009176629808017,0.3421013776262553,0.09478836436955078,0.22009176629808017
928,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,Hybrid,0.36926780146674987,0.14126697285982898,0.0,0.0,0.0,0.0,0.2960819109658652,0.14126697285982898,0.36926780146674987
930,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,ALS,0.3079834593168982,0.13032376591037062,0.0,0.0,0.15130120674940672,0.19092086617893467,0.3079834593168982,0.0,0.26836379988737025
932,tie,0.13743816645714543,0.0,0.0,0.13743816645714543,0.0,0.0,0.13743816645714543,0.08274602130532002,0.07945707943276742
933,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,ALS,0.16958010263680806,0.0,0.0,0.0,0.0,0.0,0.16958010263680806,0.0,0.0
935,Hybrid,0.21840743681816419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21840743681816419
936,ALS,0.43735247915031,0.31488013066763093,0.0,0.22009176629808017,0.0,0.0,0.43735247915031,0.22009176629808017,0.20483424751859086
937,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,ALS,0.18154179253735267,0.0,0.0,0.0,0.0,0.0,0.18154179253735267,0.0,0.14126697285982898
939,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,UserCF,0.11305340175787204,0.10699313236726378,0.0,0.11305340175787204,0.0,0.09803928583135704,0.0,0.0,0.10209739512291163
941,Hybrid,0.6131471927654584,0.23719771276929622,0.0,0.0,0.0,0.19342640361727081,0.38685280723454163,0.0,0.6131471927654584
942,ItemCF,0.0979129253499678,0.0,0.08671382849411972,0.08671382849411972,0.0979129253499678,0.0,0.0,0.0,0.0
943,SVD,0.24630238874073,0.23599633571930026,0.0,0.0,0.0,0.24630238874073,0.0,0.0,0.0
